GRID_CD,x_min,y_min,x_max,y_max,center_x,center_y,grid_m,selection,center_lon,center_lat,center_x_central,center_y_central,center_adm_cd,center_adm_nm,adm_nm_norm,pop_2024_grid,households_2026_adm,pop_2026_adm,pop_male_2026_adm,pop_female_2026_adm,pop_2024_adm_sum,grid_count_in_adm,pop_ratio_in_adm_2024,pop_2026_est,pop_2026_est_int,pop_male_2026_est,pop_male_2026_est_int,pop_female_2026_est,pop_female_2026_est_int,households_2026_est,households_2026_est_int,fallback_admin_population_added,fallback_admin_names,fallback_pop_2026_est_added,fallback_pop_male_2026_est_added,fallback_pop_female_2026_est_added,fallback_households_2026_est_added
다바76b66b,976500.0,1866500.0,977000.0,1867000.0,976750.0,1866750.0,500,official_sgis_100m_center_in_cheonan,127.23937971931306,36.79862300629881,221363.66642508618,466691.72410948644,34011110,목천읍,목천읍,13.0,11190,21741,11164,10577,23549.0,256,0.0005520404263450677,12.001910909168117,12,6.162979319716336,6,5.838931589451781,6,6.177332370801308,6,0,,0,0,0,0
다바69a72a,969000.0,1872000.0,969500.0,1872500.0,969250.0,1872250.0,500,official_sgis_100m_center_in_cheonan,127.15508743514535,36.847989021110784,213832.02857297912,472154.57845899573,34012600,부성1동,부성1동,1337.0,29293,56748,29386,27362,53130.0,48,0.025164690382081686,1428.0458498023715,1428,739.4895915678525,740,688.5562582345191,688,737.1492753623188,737,0,,0,0,0,0
다바67b65a,967500.0,1865000.0,968000.0,1865500.0,967750.0,1865250.0,500,official_sgis_100m_center_in_cheonan,127.13855954291476,36.78483731246379,212368.0846481147,465144.0966525591,34011560,일봉동,일봉동,5.0,9898,24139,12013,12126,26209.0,11,0.00019077416154756,4.605097485596551,5,2.2917700026708383,2,2.3133274829257124,2,1.8882826509977488,2,0,,0,0,0,0
다바64b52b,964500.0,1852500.0,965000.0,1853000.0,964750.0,1852750.0,500,official_sgis_100m_center_in_cheonan,127.10551468813499,36.67204755103378,209432.2224379828,452623.7598752854,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바72b77a,972500.0,1877000.0,973000.0,1877500.0,972750.0,1877250.0,500,official_sgis_100m_center_in_cheonan,127.1941656155434,36.89316893040427,217307.16464156506,477174.80723748414,34012120,성거읍,성거읍,23.0,10426,21270,11242,10028,20890.0,125,0.0011010052656773577,23.418382000957397,24,12.377501196744856,12,11.040880804212543,11,11.47908089995213,11,0,,0,0,0,0
다바78a74b,978000.0,1874500.0,978500.0,1875000.0,978250.0,1874750.0,500,official_sgis_100m_center_in_cheonan,127.25596480682168,36.87077545506249,222822.37548451917,474702.6647156598,34011330,북면,북면,0.0,2407,4000,2096,1904,4663.0,234,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바78a55a,978000.0,1855000.0,978500.0,1855500.0,978250.0,1855250.0,500,official_sgis_100m_center_in_cheonan,127.25652152461281,36.69498923225939,222924.3111333768,455195.1159691793,34011340,성남면,성남면,0.0,1518,2738,1451,1287,3592.0,131,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바80b59a,980500.0,1859000.0,981000.0,1859500.0,980750.0,1859250.0,500,official_sgis_100m_center_in_cheonan,127.2844066405851,36.731102380010675,225404.4067194864,459209.7175862343,34011350,수신면,수신면,58.0,1211,1991,1117,874,2919.0,105,0.01986981843096951,39.5608084960603,40,22.194587187392944,22,17.366221308667352,17,24.062350119904078,24,0,,0,0,0,0
다바70b60a,970500.0,1860000.0,971000.0,1860500.0,970750.0,1860250.0,500,official_sgis_100m_center_in_cheonan,127.17237316253036,36.739861504384784,215395.34095644942,460157.8852624054,34011110,목천읍,목천읍,5.0,11190,21741,11164,10577,23549.0,256,0.00021232324090194913,4.616119580449276,5,2.37037666142936,2,2.245742919019916,2,2.375897065692811,2,0,,0,0,0,0
다바63a59b,963000.0,1859500.0,963500.0,1860000.0,963250.0,1859750.0,500,official_sgis_100m_center_in_cheonan,127.0883921121294,36.73509329563922,207895.14108093324,459618.53377426416,34011310,풍세면,풍세면,33.0,5450,10559,5595,4964,10045.0,122,0.003285216525634644,34.68860129417621,35,18.380786460925833,18,16.307814833250372,16,17.90443006470881,18,0,,0,0,0,0
다바65b74b,965500.0,1874500.0,966000.0,1875000.0,965750.0,1874750.0,500,official_sgis_100m_center_in_cheonan,127.11571703873813,36.870404739331306,210317.62344859896,474637.18796884,34012130,직산읍,직산읍,60.0,9978,18944,10456,8488,24699.0,120,0.0024292481476982874,46.019676909996356,46,25.400218632333292,25,20.619458277663064,21,24.23903801773351,24,0,,0,0,0,0
다바83b59b,983500.0,1859500.0,984000.0,1860000.0,983750.0,1859750.0,500,official_sgis_100m_center_in_cheonan,127.31799479868593,36.735665892986425,228402.9706903621,459725.57773357054,34011360,병천면,병천면,5.0,3622,5833,3217,2616,6590.0,224,0.0007587253414264037,4.425644916540213,4,2.440819423368741,2,1.984825493171472,2,2.7481031866464343,3,0,,0,0,0,0
다바69b80a,969500.0,1880000.0,970000.0,1880500.0,969750.0,1880250.0,500,official_sgis_100m_center_in_cheonan,127.1603764362238,36.92012074043489,214290.29913694298,480160.21757968597,34012110,성환읍,성환읍,0.0,11145,21420,11139,10281,27407.0,230,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바81a57b,981000.0,1857500.0,981500.0,1858000.0,981250.0,1857750.0,500,official_sgis_100m_center_in_cheonan,127.29004324464441,36.717590209559106,225912.43233268996,457711.74245853827,34011350,수신면,수신면,20.0,1211,1991,1117,874,2919.0,105,0.006851661527920521,13.641658102089757,14,7.653305926687222,8,5.988352175402535,6,8.29736211031175,8,0,,0,0,0,0
다바63a58a,963000.0,1858000.0,963500.0,1858500.0,963250.0,1858250.0,500,official_sgis_100m_center_in_cheonan,127.08846427548407,36.72157138134013,207902.97221012163,458117.9777924119,34011310,풍세면,풍세면,0.0,5450,10559,5595,4964,10045.0,122,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바70a71b,970000.0,1871500.0,970500.0,1872000.0,970250.0,1871750.0,500,official_sgis_100m_center_in_cheonan,127.16632351409274,36.843513779843896,214835.02383410398,471659.6247025536,34012600,부성1동,부성1동,0.0,29293,56748,29386,27362,53130.0,48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바83b64b,983500.0,1864500.0,984000.0,1865000.0,983750.0,1864750.0,500,official_sgis_100m_center_in_cheonan,127.31788827767183,36.7807396518228,228376.84821423847,464727.54369106295,34011360,병천면,병천면,8.0,3622,5833,3217,2616,6590.0,224,0.0012139605462822458,7.08103186646434,7,3.905311077389985,4,3.1757207890743553,3,4.396965098634294,4,0,,0,0,0,0
다바68a67a,968000.0,1867000.0,968500.0,1867500.0,968250.0,1867250.0,500,official_sgis_100m_center_in_cheonan,127.14407977573319,36.802883344703226,212857.81503528776,467147.4626951615,34011560,일봉동,일봉동,1884.0,9898,24139,12013,12126,26209.0,11,0.0718837040711206,1735.2007325727802,1735,863.5389370063718,864,871.6617955664084,872,711.5049028959518,712,0,,0,0,0,0
다바79b76b,979500.0,1876500.0,980000.0,1877000.0,979750.0,1876750.0,500,official_sgis_100m_center_in_cheonan,127.27274127938084,36.88883790283235,224312.4786609162,476711.29935096897,34012310,입장면,입장면,0.0,4155,7344,3997,3347,10021.0,174,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바72a59b,972000.0,1859500.0,972500.0,1860000.0,972250.0,1859750.0,500,official_sgis_100m_center_in_cheonan,127.18919248049778,36.73539922336248,216898.5215062947,459665.52826836397,34011110,목천읍,목천읍,13.0,11190,21741,11164,10577,23549.0,256,0.0005520404263450677,12.001910909168117,12,6.162979319716336,6,5.838931589451781,6,6.177332370801308,6,0,,0,0,0,0
다바69a48b,969000.0,1848500.0,969500.0,1849000.0,969250.0,1848750.0,500,official_sgis_100m_center_in_cheonan,127.15603406195386,36.63614454564294,213954.7559988494,448645.71312142786,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바67b71b,967500.0,1871500.0,968000.0,1872000.0,967750.0,1871750.0,500,official_sgis_100m_center_in_cheonan,127.1382839610801,36.84343177329197,212334.0816117001,471646.5376552443,34012610,부성2동,부성2동,2034.0,27845,63798,33803,29995,57626.0,28,0.03529656752160483,2251.850414743345,2252,1193.129871932808,1193,1058.720542810537,1059,982.8329226390865,983,0,,0,0,0,0
다바70b61a,970500.0,1861000.0,971000.0,1861500.0,970750.0,1861250.0,500,official_sgis_100m_center_in_cheonan,127.17233484131658,36.748876174989206,215390.1182232085,461158.2641598757,34011110,목천읍,목천읍,39.0,11190,21741,11164,10577,23549.0,256,0.0016561212790352031,36.00573272750435,36,18.48893795914901,18,17.516794768355343,17,18.53199711240392,18,0,,0,0,0,0
다바79a58a,979000.0,1858000.0,979500.0,1858500.0,979250.0,1858250.0,500,official_sgis_100m_center_in_cheonan,127.26763444019801,36.72205599306896,223909.04368416924,458201.49757713894,34011350,수신면,수신면,5.0,1211,1991,1117,874,2919.0,105,0.0017129153819801302,3.410414525522439,3,1.9133264816718054,2,1.4970880438506338,2,2.0743405275779376,2,0,,0,0,0,0
다바80a76a,980000.0,1876000.0,980500.0,1876500.0,980250.0,1876250.0,500,official_sgis_100m_center_in_cheonan,127.27836559582607,36.88434123440361,224815.29319410532,476213.7249465423,34011330,북면,북면,0.0,2407,4000,2096,1904,4663.0,234,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바61a54a,961000.0,1854000.0,961500.0,1854500.0,961250.0,1854250.0,500,official_sgis_100m_center_in_cheonan,127.06627100025793,36.685433357474324,205923.10393971534,454106.0640688495,34011320,광덕면,광덕면,8.0,2275,3946,1994,1952,4450.0,326,0.0017977528089887641,7.093932584269663,7,3.5847191011235955,4,3.5092134831460675,4,4.089887640449438,4,0,,0,0,0,0
다바71a65a,971000.0,1865000.0,971500.0,1865500.0,971250.0,1865250.0,500,official_sgis_100m_center_in_cheonan,127.17778504181709,36.78495003090686,215869.40585479763,465162.3935159723,34011580,청룡동,청룡동,53.0,24809,59895,29913,29982,60525.0,68,0.000875671210243701,52.44832713754647,52,26.193952912019828,26,26.254374225526643,26,21.72452705493598,22,0,,0,0,0,0
다바76b67a,976500.0,1867000.0,977000.0,1867500.0,976750.0,1867250.0,500,official_sgis_100m_center_in_cheonan,127.23936444653515,36.8031303258294,221361.05159597145,467191.9168335416,34011110,목천읍,목천읍,58.0,11190,21741,11164,10577,23549.0,256,0.00246294959446261,53.54698713321161,54,27.49636927258058,27,26.05061786063103,26,27.560405962036608,28,0,,0,0,0,0
다바83a59a,983000.0,1859000.0,983500.0,1859500.0,983250.0,1859250.0,500,official_sgis_100m_center_in_cheonan,127.31240563189982,36.731149803877926,227905.3849524782,459222.77052931476,34011360,병천면,병천면,0.0,3622,5833,3217,2616,6590.0,224,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바61a50b,961000.0,1850500.0,961500.0,1851000.0,961250.0,1850750.0,500,official_sgis_100m_center_in_cheonan,127.06644803175752,36.653882002338065,205941.35147404217,450604.77433670335,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바70a82b,970000.0,1882500.0,970500.0,1883000.0,970250.0,1882750.0,500,official_sgis_100m_center_in_cheonan,127.16589161744066,36.94267260795563,214777.37425090425,482663.7851331959,34012110,성환읍,성환읍,5.0,11145,21420,11139,10281,27407.0,230,0.00018243514430619915,3.9077607910387857,4,2.0321450724267525,2,1.8756157186120335,2,2.0332396832925896,2,0,,0,0,0,0
다바68b49a,968500.0,1849000.0,969000.0,1849500.0,968750.0,1849250.0,500,official_sgis_100m_center_in_cheonan,127.15042084942935,36.640635672423215,213451.96257996533,449143.2967617732,34011320,광덕면,광덕면,5.0,2275,3946,1994,1952,4450.0,326,0.0011235955056179776,4.4337078651685395,4,2.2404494382022473,2,2.1932584269662923,2,2.5561797752808992,3,0,,0,0,0,0
다바71a78b,971000.0,1878500.0,971500.0,1879000.0,971250.0,1878750.0,500,official_sgis_100m_center_in_cheonan,127.17727399719547,36.90664606630642,215798.73187174456,478667.5148796778,34012130,직산읍,직산읍,13.0,9978,18944,10456,8488,24699.0,120,0.0005263370986679622,9.970929997165877,10,5.503380703672213,6,4.467549293493663,4,5.251791570508927,5,0,,0,0,0,0
다바61b56a,961500.0,1856000.0,962000.0,1856500.0,961750.0,1856250.0,500,official_sgis_100m_center_in_cheonan,127.07176738308284,36.70348289409481,206412.8550917035,456109.40987977624,34011320,광덕면,광덕면,53.0,2275,3946,1994,1952,4450.0,326,0.011910112359550562,46.99730337078652,47,23.74876404494382,24,23.248539325842696,23,27.095505617977526,27,0,,0,0,0,0
다바65a83a,965000.0,1883000.0,965500.0,1883500.0,965250.0,1883250.0,500,official_sgis_100m_center_in_cheonan,127.10971705778918,36.94700852153745,209772.87350404702,483137.7370133077,34012110,성환읍,성환읍,5.0,11145,21420,11139,10281,27407.0,230,0.00018243514430619915,3.9077607910387857,4,2.0321450724267525,2,1.8756157186120335,2,2.0332396832925896,2,0,,0,0,0,0
다바71a84b,971000.0,1884500.0,971500.0,1885000.0,971250.0,1884750.0,500,official_sgis_100m_center_in_cheonan,127.1770458794238,36.960732389333685,215767.25694502448,484669.790586138,34012310,입장면,입장면,13.0,4155,7344,3997,3347,10021.0,174,0.0012972757209859295,9.527192894920667,9,5.18521105678076,5,4.341981838139906,4,5.390180620696537,5,0,,0,0,0,0
다바72a75a,972000.0,1875000.0,972500.0,1875500.0,972250.0,1875250.0,500,official_sgis_100m_center_in_cheonan,127.18862726532805,36.87512540965235,216817.45387311827,475171.4259411771,34012120,성거읍,성거읍,53.0,10426,21270,11242,10028,20890.0,125,0.002537099090473911,53.96409765438009,54,28.522067975107706,28,25.44202967927238,25,26.451795117280998,26,0,,0,0,0,0
다바63b77b,963500.0,1877500.0,964000.0,1878000.0,963750.0,1877750.0,500,official_sgis_100m_center_in_cheonan,127.09313419772,36.897373203354114,208301.1598762592,477627.8250616999,34012110,성환읍,성환읍,28.0,11145,21420,11139,10281,27407.0,230,0.0010216368081147151,21.883460429817198,22,11.380012405589811,11,10.503448024227387,10,11.3861422264385,12,0,,0,0,0,0
다바90a66b,990000.0,1866500.0,990500.0,1867000.0,990250.0,1866750.0,500,official_sgis_100m_center_in_cheonan,127.39070720130935,36.79885832935205,234868.97022503524,466762.32161201054,34011370,동면,동면,33.0,1134,1872,1024,848,2367.0,171,0.01394169835234474,26.098859315589355,26,14.276299112801015,14,11.82256020278834,12,15.809885931558936,16,0,,0,0,0,0
다바85a62b,985000.0,1862500.0,985500.0,1863000.0,985250.0,1862750.0,500,official_sgis_100m_center_in_cheonan,127.33473722496541,36.76273471976687,229887.89152387786,462734.59491532005,34011370,동면,동면,0.0,1134,1872,1024,848,2367.0,171,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바67a53b,967000.0,1853500.0,967500.0,1854000.0,967250.0,1853750.0,500,official_sgis_100m_center_in_cheonan,127.13344906774722,36.681151673853705,211927.94230458263,453637.1696973474,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바67b76a,967500.0,1876000.0,968000.0,1876500.0,967750.0,1876250.0,500,official_sgis_100m_center_in_cheonan,127.13809270644849,36.88399682912278,212310.51384112143,476148.2273990037,34012130,직산읍,직산읍,0.0,9978,18944,10456,8488,24699.0,120,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바82a58b,982000.0,1858500.0,982500.0,1859000.0,982250.0,1858750.0,500,official_sgis_100m_center_in_cheonan,127.30121764609792,36.726624230953874,226907.6032858063,458717.35355978395,34011350,수신면,수신면,18.0,1211,1991,1117,874,2919.0,105,0.006166495375128468,12.27749229188078,12,6.887975334018499,7,5.3895169578622815,5,7.467625899280575,8,0,,0,0,0,0
다바69b71a,969500.0,1871000.0,970000.0,1871500.0,969750.0,1871250.0,500,official_sgis_100m_center_in_cheonan,127.1607355050729,36.838990651200135,214337.4521149025,471156.81843166024,34012600,부성1동,부성1동,0.0,29293,56748,29386,27362,53130.0,48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바75b68a,975500.0,1868000.0,976000.0,1868500.0,975750.0,1868250.0,500,official_sgis_100m_center_in_cheonan,127.2281225574616,36.81211985193819,220355.43622536538,468187.071246615,34011110,목천읍,목천읍,8.0,11190,21741,11164,10577,23549.0,256,0.0003397171854431186,7.385791328718842,7,3.792602658286976,4,3.5931886704318656,4,3.8014353051084973,4,0,,0,0,0,0
다바80b58a,980500.0,1858000.0,981000.0,1858500.0,980750.0,1858250.0,500,official_sgis_100m_center_in_cheonan,127.28443183852822,36.72208759860309,225409.6273348726,458209.3276644603,34011350,수신면,수신면,173.0,1211,1991,1117,874,2919.0,105,0.05926687221651251,118.0003425830764,118,66.20109626584447,66,51.79924631723193,52,71.77218225419665,72,0,,0,0,0,0
다바63a54b,963000.0,1854500.0,963500.0,1855000.0,963250.0,1854750.0,500,official_sgis_100m_center_in_cheonan,127.08863246959439,36.690020127770964,207921.23521081067,454616.6804425485,34011320,광덕면,광덕면,5.0,2275,3946,1994,1952,4450.0,326,0.0011235955056179776,4.4337078651685395,4,2.2404494382022473,2,2.1932584269662923,2,2.5561797752808992,3,0,,0,0,0,0
다바74a76a,974000.0,1876000.0,974500.0,1876500.0,974250.0,1876250.0,500,official_sgis_100m_center_in_cheonan,127.2110343123981,36.88419658344158,218812.97768212136,476182.28596473404,34012120,성거읍,성거읍,8.0,10426,21270,11242,10028,20890.0,125,0.0003829583532790809,8.14552417424605,8,4.3052178075634275,4,3.840306366682623,4,3.9927237912876974,4,0,,0,0,0,0
다바64a78a,964000.0,1878000.0,964500.0,1878500.0,964250.0,1878250.0,500,official_sgis_100m_center_in_cheonan,127.0987224153546,36.90189946751063,208798.72472623273,478130.6315621486,34012110,성환읍,성환읍,18.0,11145,21420,11139,10281,27407.0,230,0.000656766519502317,14.06793884773963,14,7.315722260736308,7,6.75221658700332,7,7.319662859853323,7,0,,0,0,0,0
다바74b59a,974500.0,1859000.0,975000.0,1859500.0,974750.0,1859250.0,500,official_sgis_100m_center_in_cheonan,127.21720936452114,36.73096168988792,219402.08703132614,459178.39074896486,34011340,성남면,성남면,0.0,1518,2738,1451,1287,3592.0,131,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바69a85b,969000.0,1885500.0,969500.0,1886000.0,969250.0,1885750.0,500,official_sgis_100m_center_in_cheonan,127.15453913742049,36.969683480710316,213761.25097030678,485659.6694352209,34012110,성환읍,성환읍,0.0,11145,21420,11139,10281,27407.0,230,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바69a78b,969000.0,1878500.0,969500.0,1879000.0,969250.0,1878750.0,500,official_sgis_100m_center_in_cheonan,127.15482385091153,36.90658296258629,213797.97545295965,478657.029840823,34012130,직산읍,직산읍,23.0,9978,18944,10456,8488,24699.0,120,0.0009312117899510101,17.640876148831936,18,9.736750475727762,10,7.904125673104174,8,9.29163124013118,9,0,,0,0,0,0
다바67a55a,967000.0,1855000.0,967500.0,1855500.0,967250.0,1855250.0,500,official_sgis_100m_center_in_cheonan,127.13338488684018,36.69467375247675,211920.11856619304,455137.7323332664,34011320,광덕면,광덕면,33.0,2275,3946,1994,1952,4450.0,326,0.007415730337078652,29.26247191011236,29,14.786966292134831,15,14.475505617977529,14,16.870786516853933,17,0,,0,0,0,0
다바66a54b,966000.0,1854500.0,966500.0,1855000.0,966250.0,1854750.0,500,official_sgis_100m_center_in_cheonan,127.12221280133157,36.69013140755504,210922.3522163505,454632.32869241614,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바81a75a,981000.0,1875000.0,981500.0,1875500.0,981250.0,1875250.0,500,official_sgis_100m_center_in_cheonan,127.28961225009982,36.87534708238686,225820.9222739625,475218.57448975975,34011330,북면,북면,8.0,2407,4000,2096,1904,4663.0,234,0.0017156337122024449,6.862534848809779,7,3.5959682607763246,4,3.266566588033455,3,4.129530345271284,4,0,,0,0,0,0
다바68b48a,968500.0,1848000.0,969000.0,1848500.0,968750.0,1848250.0,500,official_sgis_100m_center_in_cheonan,127.15046157287263,36.63162085799429,213457.1720811346,448142.9199761733,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바68b59b,968500.0,1859500.0,969000.0,1860000.0,968750.0,1859750.0,500,official_sgis_100m_center_in_cheonan,127.14999215836717,36.73529039580629,213397.19630166615,459647.252560911,34011310,풍세면,풍세면,43.0,5450,10559,5595,4964,10045.0,122,0.004280736684917869,45.20029865604778,45,23.950721752115477,24,21.249576903932304,21,23.33001493280239,23,0,,0,0,0,0
다바76b65b,976500.0,1865500.0,977000.0,1866000.0,976750.0,1865750.0,500,official_sgis_100m_center_in_cheonan,127.239410254683,36.78960835694989,221368.89525841767,465691.33865500527,34011110,목천읍,목천읍,189.0,11190,21741,11164,10577,23549.0,256,0.008025818506093676,174.4893201409826,175,89.6002378020298,90,84.88908233895282,85,89.80890908318824,90,0,,0,0,0,0
다바68b64a,968500.0,1864000.0,969000.0,1864500.0,968750.0,1864250.0,500,official_sgis_100m_center_in_cheonan,127.14980782006188,36.775856242672994,213373.68788022347,464148.9476520038,34011580,청룡동,청룡동,1644.0,24809,59895,29913,29982,60525.0,68,0.027162329615861215,1626.8877323420074,1627,812.5067657992565,813,814.3809665427509,814,673.8702354399009,674,0,,0,0,0,0
다바80b64b,980500.0,1864500.0,981000.0,1865000.0,980750.0,1864750.0,500,official_sgis_100m_center_in_cheonan,127.28426785143836,36.78068343281244,225375.67366113033,464711.86199474026,34011360,병천면,병천면,0.0,3622,5833,3217,2616,6590.0,224,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바68b61a,968500.0,1861000.0,969000.0,1861500.0,968750.0,1861250.0,500,official_sgis_100m_center_in_cheonan,127.14993075324507,36.748812375650296,213389.36263729425,461147.8176080369,34011310,풍세면,풍세면,0.0,5450,10559,5595,4964,10045.0,122,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바74a69b,974000.0,1869500.0,974500.0,1870000.0,974250.0,1869750.0,500,official_sgis_100m_center_in_cheonan,127.21125479425444,36.825602101997085,218847.01320076198,469679.79874264385,34011110,목천읍,목천읍,5.0,11190,21741,11164,10577,23549.0,256,0.00021232324090194913,4.616119580449276,5,2.37037666142936,2,2.245742919019916,2,2.375897065692811,2,0,,0,0,0,0
다바62b54a,962500.0,1854000.0,963000.0,1854500.0,962750.0,1854250.0,500,official_sgis_100m_center_in_cheonan,127.08306009885278,36.68549332795413,207423.65790409833,454113.88733982336,34011320,광덕면,광덕면,58.0,2275,3946,1994,1952,4450.0,326,0.01303370786516854,51.431011235955054,51,25.989213483146067,26,25.441797752808988,25,29.65168539325843,30,0,,0,0,0,0
다바66b84a,966500.0,1884000.0,967000.0,1884500.0,966750.0,1884250.0,500,official_sgis_100m_center_in_cheonan,127.1265194615337,36.95607700078275,211268.1857857512,484145.9824863381,34012110,성환읍,성환읍,8.0,11145,21420,11139,10281,27407.0,230,0.00029189623088991866,6.252417265662058,6,3.251432115882804,3,3.000985149779254,3,3.2531834932681436,3,0,,0,0,0,0
다바68b49b,968500.0,1849500.0,969000.0,1850000.0,968750.0,1849750.0,500,official_sgis_100m_center_in_cheonan,127.15040048091745,36.64514307449567,213449.35741607388,449643.4851517804,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바56b52b,956500.0,1852500.0,957000.0,1853000.0,956750.0,1852750.0,500,official_sgis_100m_center_in_cheonan,127.01598873415344,36.67171735005284,201429.27889918693,452582.04904443497,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바65a62a,965000.0,1862000.0,965500.0,1862500.0,965250.0,1862250.0,500,official_sgis_100m_center_in_cheonan,127.11067823057229,36.757705173835326,209882.827161453,462129.9090504376,34011310,풍세면,풍세면,78.0,5450,10559,5595,4964,10045.0,122,0.007765057242409158,81.9912394225983,82,43.44549527127924,43,38.54574415131906,39,42.319561971129914,42,0,,0,0,0,0
다바70a63a,970000.0,1863000.0,970500.0,1863500.0,970250.0,1863250.0,500,official_sgis_100m_center_in_cheonan,127.1666558082361,36.766889910475875,214879.48015367062,463156.4091904431,34011110,목천읍,목천읍,209.0,11190,21741,11164,10577,23549.0,256,0.008875111469701474,192.95379846277973,193,99.08174444774725,99,93.87205401503249,94,99.31249734595949,99,0,,0,0,0,0
다바67a54b,967000.0,1854500.0,967500.0,1855000.0,967250.0,1854750.0,500,official_sgis_100m_center_in_cheonan,127.13340628523196,36.69016639636644,211922.72675434654,454637.54478977213,34011320,광덕면,광덕면,43.0,2275,3946,1994,1952,4450.0,326,0.009662921348314606,38.12988764044943,38,19.267865168539323,19,18.862022471910112,19,21.983146067415728,22,0,,0,0,0,0
다바85b64b,985500.0,1864500.0,986000.0,1865000.0,985750.0,1864750.0,500,official_sgis_100m_center_in_cheonan,127.34030194355519,36.78077185245618,230377.6367501745,464737.9982021428,34011370,동면,동면,68.0,1134,1872,1024,848,2367.0,171,0.0287283481199831,53.77946768060836,54,29.417828474862695,29,24.361639205745668,24,32.57794676806083,33,0,,0,0,0,0
다바66a84b,966000.0,1884500.0,966500.0,1885000.0,966250.0,1884750.0,500,official_sgis_100m_center_in_cheonan,127.12088098087281,36.96056635223542,210765.37435863607,484643.54510903003,34012110,성환읍,성환읍,5.0,11145,21420,11139,10281,27407.0,230,0.00018243514430619915,3.9077607910387857,4,2.0321450724267525,2,1.8756157186120335,2,2.0332396832925896,2,0,,0,0,0,0
다바65a74a,965000.0,1874000.0,965500.0,1874500.0,965250.0,1874250.0,500,official_sgis_100m_center_in_cheonan,127.11013008845694,36.8658792579822,209820.0558452204,474134.38254966395,34012130,직산읍,직산읍,23.0,9978,18944,10456,8488,24699.0,120,0.0009312117899510101,17.640876148831936,18,9.736750475727762,10,7.904125673104174,8,9.29163124013118,9,0,,0,0,0,0
다바70a80b,970000.0,1880500.0,970500.0,1881000.0,970250.0,1880750.0,500,official_sgis_100m_center_in_cheonan,127.16597030136195,36.92464385382668,214787.86587806226,480663.0287601107,34012110,성환읍,성환읍,0.0,11145,21420,11139,10281,27407.0,230,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바73a62b,973000.0,1862500.0,973500.0,1863000.0,973250.0,1862750.0,500,official_sgis_100m_center_in_cheonan,127.2002874484067,36.76247200896581,217883.23270334257,462671.89485165104,34011110,목천읍,목천읍,5.0,11190,21741,11164,10577,23549.0,256,0.00021232324090194913,4.616119580449276,5,2.37037666142936,2,2.245742919019916,2,2.375897065692811,2,0,,0,0,0,0
다바65a82b,965000.0,1882500.0,965500.0,1883000.0,965250.0,1882750.0,500,official_sgis_100m_center_in_cheonan,127.10974004734065,36.94250136946986,209775.497078657,482637.5506690758,34012110,성환읍,성환읍,0.0,11145,21420,11139,10281,27407.0,230,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
