objt_id,fclty_ty,fclty_cd,fclty_nm,adres,rn_adres,telno,ctprvn_cd,sgg_cd,emd_cd,x,y,data_yr
196266,편의점,509010,새샘편의점,충청남도 천안시 동남구 신방동 1591,충청남도 천안시 동남구 통정5로 108,,44,44131,44131116,14152834.81,4408001.133,2025
196269,편의점,509010,씨유천안주공7단지점,충청남도 천안시 서북구 쌍용동 1284,충청남도 천안시 서북구 쌍용11길 57,,44,44133,44133107,14151557.32,4411679.281,2025
196271,편의점,509010,세븐일레븐천안입장,충청남도 천안시 서북구 입장면 하장리 45-22,충청남도 천안시 서북구 입장면 입장로 149-1,,44,44133,44133310,14162301.47,4427215.734,2025
196273,편의점,509010,씨유풍세광국점,충청남도 천안시 동남구 풍세면 풍서리 448-2,충청남도 천안시 동남구 풍세면 풍세로 131,,44,44131,44131310,14150823.82,4401019.888,2025
196275,편의점,509010,지에스25쌍용베스트점,충청남도 천안시 서북구 쌍용동 977,충청남도 천안시 서북구 미라12길 1,,44,44133,44133107,14151910.47,4411992.378,2025
196276,편의점,509010,지에스25두정부경점,충청남도 천안시 서북구 두정동 663,충청남도 천안시 서북구 늘푸른1길 20,,44,44133,44133104,14151995.56,4415035.548,2025
196277,편의점,509010,씨유나사렛대점，이디아휴게음식,충청남도 천안시 서북구 쌍용동 456,충청남도 천안시 서북구 월봉로 48,,44,44133,44133107,14150823,4410666.206,2025
196283,편의점,509010,씨유신불당,충청남도 천안시 서북구 불당동 1485,충청남도 천안시 서북구 번영로 201,,44,44133,44133103,14149830.43,4413929.11,2025
196288,편의점,509010,지에스25직산레이크점,충청남도 천안시 서북구 직산읍 삼은리 85-7,충청남도 천안시 서북구 직산읍 직산로 41,,44,44133,44133256,14154698.19,4422528.706,2025
196289,편의점,509010,대한민국상이군경회편의시설사업소,충청남도 천안시 서북구 두정동 1394,충청남도 천안시 서북구 성정두정로 62,,44,44133,44133104,14153368.37,4415542.914,2025
196291,편의점,509010,이마트24천안더메인즈타운점,충청남도 천안시 서북구 쌍용동 311-6,충청남도 천안시 서북구 서부대로 471-5,,44,44133,44133107,14151847.06,4412592.22,2025
196292,편의점,509010,지에스25뉴천안드림타워,충청남도 천안시 서북구 두정동 63-33,충청남도 천안시 서북구 1공단1길 13,,44,44133,44133104,14153887.03,4415322.571,2025
196304,편의점,509010,씨유천안백석대조형관점,충청남도 천안시 동남구 안서동 115,충청남도 천안시 동남구 백석대학로 1-1,,44,44131,44131119,14158155.3,4416908.338,2025
196306,편의점,509010,미니스톱쌍용모란점,충청남도 천안시 서북구 쌍용동 752,충청남도 천안시 서북구 쌍용18길 21,,44,44133,44133107,14150992.69,4411187.825,2025
196312,편의점,509010,씨유성환휴게소점,충청남도 천안시 서북구 성환읍 매주리 362-31,충청남도 천안시 서북구 성환읍 연암율금로 387,,44,44133,44133250,14151047.52,4426442.845,2025
196321,편의점,509010,세븐일레븐천안쌍용,충청남도 천안시 서북구 쌍용동 389-7,충청남도 천안시 서북구 새말4길 24,,44,44133,44133107,14152321.78,4410642.642,2025
196323,편의점,509010,GS25남서울,충청남도 천안시 서북구 성환읍 성월리 59-9,충청남도 천안시 서북구 성환읍 성진로 80,,44,44133,44133250,14153633.57,4426769.364,2025
196326,편의점,509010,이마트24한국기술교육대학교점,충청남도 천안시 동남구 병천면 가전리 157-3,충청남도 천안시 동남구 병천면 가전8길 83-1,,44,44131,44131360,14169290.24,4406225.724,2025
196333,편의점,509010,세븐천안성정2점,충청남도 천안시 서북구 성정동 742-3,충청남도 천안시 서북구 양지18길 9,,44,44133,44133102,14153187.49,4412917.936,2025
196334,편의점,509010,세븐천안신부문화점,충청남도 천안시 동남구 신부동 461-6,충청남도 천안시 동남구 만남로 38,,44,44131,44131118,14154973.76,4413834.34,2025
196335,편의점,509010,씨유천안성정소망점,충청남도 천안시 서북구 성정동 677-2,충청남도 천안시 서북구 서부10길 8,,44,44133,44133102,14152782.7,4414024.235,2025
196338,편의점,509010,지에스25목천남부대로점,충청남도 천안시 동남구 목천읍 신계리 88-9,충청남도 천안시 동남구 목천읍 남부대로 950,,44,44131,44131250,14162047.24,4407648.077,2025
196343,편의점,509010,지에스25다가그랑블점,충청남도 천안시 동남구 다가동 526,충청남도 천안시 동남구 천안천공원3길 5-31,,44,44131,44131114,14153717.82,4411693.816,2025
196345,편의점,509010,씨유성정,충청남도 천안시 서북구 성정동 1129,충청남도 천안시 서북구 성정중8길 14,,44,44133,44133102,14152626.91,4415294.023,2025
196347,편의점,509010,씨유천안성정주공점,충청남도 천안시 서북구 성정동 730-1,충청남도 천안시 서북구 성정12길 17,,44,44133,44133102,14153167.54,4413298.002,2025
196350,편의점,509010,세븐일레븐천안성환도하점,충청남도 천안시 서북구 성환읍 도하리 361,충청남도 천안시 서북구 성환읍 연암로 357,,44,44133,44133250,14155783.31,4431844.941,2025
196361,편의점,509010,성월편의점,충청남도 천안시 서북구 성환읍 성월리 278-19,충청남도 천안시 서북구 성환읍 천안대로 2096,,44,44133,44133250,14152652.86,4428757.586,2025
196364,편의점,509010,세븐천안성정스타점,충청남도 천안시 서북구 성정동 1297,충청남도 천안시 서북구 성정공원5로 15,,44,44133,44133102,14153071.27,4415194.056,2025
196372,편의점,509010,이마트24천안성정원룸점,충청남도 천안시 서북구 성정동 694-5,충청남도 천안시 서북구 성정9길 6,,44,44133,44133102,14153367.41,4413796.907,2025
196375,편의점,509010,씨유천안신부태조점,충청남도 천안시 동남구 신부동 555,충청남도 천안시 동남구 터미널9길 10-1,,44,44131,44131118,14154682.3,4414454.532,2025
196377,편의점,509010,미니스톱천안나사렛대점,충청남도 천안시 서북구 쌍용동 686,충청남도 천안시 서북구 쌍용14길 46-2,,44,44133,44133107,14151015.56,4410817.404,2025
235795,편의점,509010,지에스25천안호서대점,충청남도 천안시 동남구 안서동 229,충청남도 천안시 동남구 안서3길 4,,44,44131,44131119,14157579.28,4415478.899,2025
235801,편의점,509010,세븐일레븐천안역전2점,충청남도 천안시 동남구 대흥동 70-4,충청남도 천안시 동남구 공설시장2길 3,,44,44131,44131101,14154199.9,4412520.697,2025
235813,편의점,509010,지에스25천안영성점,충청남도 천안시 동남구 영성동 14-7,충청남도 천안시 동남구 영성동2길 13-1,,44,44131,44131105,14154451.64,4411866.459,2025
235844,편의점,509010,GS25천안성지점,충청남도 천안시 동남구 신방동 881,충청남도 천안시 동남구 일봉로 12-4,,44,44131,44131116,14152015.05,4410349.829,2025
235846,편의점,509010,미니스톱천안,충청남도 천안시 동남구 안서동 321-2,충청남도 천안시 동남구 상명대길 27,,44,44131,44131119,14157190.68,4415833.475,2025
235848,편의점,509010,GS25쌍용공원점,충청남도 천안시 서북구 쌍용동 1005,충청남도 천안시 서북구 미라11길 35,,44,44133,44133107,14152219.21,4411865.093,2025
235850,편의점,509010,GS25단대호수점,충청남도 천안시 동남구 안서동 467-75,충청남도 천안시 동남구 천호지길 21,,44,44131,44131119,14156846.45,4416186.728,2025
235851,편의점,509010,씨스페이스,충청남도 천안시 서북구 불당동 1536,충청남도 천안시 서북구 불당21로 67-26,,44,44133,44133108,14149679.43,4413324.083,2025
235854,편의점,509010,GS25팰리스피아점,충청남도 천안시 서북구 두정동 1371,충청남도 천안시 서북구 두정상가2길 9,,44,44133,44133104,14153098.43,4415579.663,2025
235859,편의점,509010,GS25성정,충청남도 천안시 서북구 성정동 1274,충청남도 천안시 서북구 성정공원6길 1-4,,44,44133,44133102,14152949.05,4415306.981,2025
235860,편의점,509010,씨유천안가전,충청남도 천안시 동남구 병천면 가전리 190-65,충청남도 천안시 동남구 병천면 가전7길 3,,44,44131,44131360,14169161.09,4406832.429,2025
235863,편의점,509010,GS25성정,충청남도 천안시 서북구 성정동 670-12,충청남도 천안시 서북구 서부13길 35,,44,44133,44133102,14153285.63,4414174.063,2025
235865,편의점,509010,이마트24천안메가박스점,충청남도 천안시 서북구 두정동 68-16,충청남도 천안시 서북구 1공단1길 52,,44,44133,44133104,14154043.11,4415770.513,2025
235867,편의점,509010,씨유천안로얄점,충청남도 천안시 동남구 신부동 454-1,충청남도 천안시 동남구 만남로 18,,44,44131,44131118,14154740.03,4413802.952,2025
235870,편의점,509010,세븐일레븐천안신계점,충청남도 천안시 동남구 목천읍 신계리 383-1,충청남도 천안시 동남구 목천읍 충절로 769,,44,44131,44131250,14159569.18,4406857.959,2025
235877,편의점,509010,씨유천안두정가교점,충청남도 천안시 서북구 두정동 963-2,충청남도 천안시 서북구 부성2길 7,,44,44133,44133104,14152865.52,4416040.704,2025
235879,편의점,509010,지에스25천안법조타운,충청남도 천안시 동남구 청당동 487,충청남도 천안시 동남구 청수14로 62,,44,44131,44131111,14154642,4409070.75,2025
235880,편의점,509010,GS25두정메트로점,충청남도 천안시 서북구 성정동 1451,충청남도 천안시 서북구 성정두정로 12,,44,44133,44133102,14153328.59,4414961.36,2025
235881,편의점,509010,GS25성거,충청남도 천안시 서북구 성거읍 천흥리 424-3,충청남도 천안시 서북구 성거읍 성거길 100,,44,44133,44133253,14160054.1,4421551.475,2025
235883,편의점,509010,세븐일레븐천안성정,충청남도 천안시 서북구 성정동 1297,충청남도 천안시 서북구 성정공원5로 15,,44,44133,44133102,14153071.27,4415194.056,2025
235889,편의점,509010,세븐일레븐목천IC점,충청남도 천안시 동남구 목천읍 운전리 343-46,충청남도 천안시 동남구 목천읍 충절로 1150,,44,44131,44131250,14163741.57,4406995.944,2025
235896,편의점,509010,지에스25불당,충청남도 천안시 서북구 불당동 1684,충청남도 천안시 서북구 불당32길 36,,44,44133,44133108,14149180.83,4412569.183,2025
235900,편의점,509010,지에스25천안봉명역점,충청남도 천안시 동남구 다가동 373-23,충청남도 천안시 동남구 차돌고개3길 4-1,,44,44131,44131114,14152839.23,4411412.549,2025
235902,편의점,509010,지에스25천안장미점,충청남도 천안시 서북구 쌍용동 1194,충청남도 천안시 서북구 미라2길 22-4,,44,44133,44133107,14152003.25,4411432.513,2025
235903,편의점,509010,세븐일레븐천안백석학생복지동점,충청남도 천안시 동남구 안서동 115,충청남도 천안시 동남구 백석대학로 1-1,,44,44131,44131119,14158155.3,4416908.338,2025
235905,편의점,509010,이마트24천안동문,충청남도 천안시 동남구 신부동 61-50,충청남도 천안시 동남구 신부8길 18,,44,44131,44131118,14155685.59,4413394.423,2025
235910,편의점,509010,이마트24북천안IC점,충청남도 천안시 서북구 직산읍 판정리 128,충청남도 천안시 서북구 직산읍 성진로 422,,44,44133,44133256,14157415.08,4426656.364,2025
235914,편의점,509010,세븐일레븐천안마체에비뉴점,충청남도 천안시 서북구 백석동 1057,충청남도 천안시 서북구 한들1로 171,,44,44133,44133103,14150966.59,4416499.179,2025
235915,편의점,509010,지에스25청수빌리지,충청남도 천안시 동남구 청수동 291,충청남도 천안시 동남구 청수15길 18,,44,44131,44131109,14154550.96,4409529.048,2025
235920,편의점,509010,지에스25신부그랜드점,충청남도 천안시 동남구 신부동 843-1,충청남도 천안시 동남구 중앙로 281-62,,44,44131,44131118,14154436.13,4414645.7,2025
235924,편의점,509010,지에스25단대,충청남도 천안시 동남구 신부동 257-4,충청남도 천안시 동남구 단대로 108,,44,44131,44131118,14155642.29,4415529.755,2025
235935,편의점,509010,씨유천안아인스점,충청남도 천안시 동남구 신방동 1061,충청남도 천안시 동남구 통정12로 24,,44,44131,44131116,14152132.9,4408243.405,2025
235936,편의점,509010,GS25천안해밀점,충청남도 천안시 동남구 목천읍 삼성리 145-7,충청남도 천안시 동남구 목천읍 천안대로 103,,44,44131,44131250,14156641.27,4405495.973,2025
236003,편의점,509010,GS25쌍용점,충청남도 천안시 서북구 쌍용동 210-9,충청남도 천안시 서북구 차돌들길 7-3,,44,44133,44133107,14151963.53,4410887.675,2025
236045,편의점,509010,지에스25쌍용리,충청남도 천안시 서북구 쌍용동 1539,충청남도 천안시 서북구 월봉로 93,,44,44133,44133107,14150706.72,4411121.171,2025
236055,편의점,509010,씨유천안쌍용,충청남도 천안시 서북구 쌍용동 629,충청남도 천안시 서북구 쌍용18길 82,,44,44133,44133107,14151354.66,4410793.906,2025
236056,편의점,509010,씨유천안두정,충청남도 천안시 서북구 두정동 396-6,충청남도 천안시 서북구 두정공원2길 23-3,,44,44133,44133104,14154676.62,4416198.35,2025
236057,편의점,509010,데이앤데이목천신계점,충청남도 천안시 동남구 목천읍 천정리 108-46,충청남도 천안시 동남구 목천읍 성남로 37-1,,44,44131,44131250,14160749.24,4406886.44,2025
236059,편의점,509010,세븐일레븐천안,충청남도 천안시 동남구 신부동 363-12,충청남도 천안시 동남구 만남로 15,,44,44131,44131118,14154712.91,4413919.388,2025
236063,편의점,509010,미니스톱천안백석엔시티점,충청남도 천안시 서북구 백석동 1054,충청남도 천안시 서북구 한들1로 218,,44,44133,44133103,14150747.68,4416290.2,2025
236071,편의점,509010,지에스25목천나들목점,충청남도 천안시 동남구 목천읍 운전리 349,충청남도 천안시 동남구 목천읍 동평1길 1,,44,44131,44131250,14163335.33,4407166.731,2025
236080,편의점,509010,GS25불당미래점,충청남도 천안시 서북구 불당동 1630,충청남도 천안시 서북구 불당33길 40,,44,44133,44133108,14149457.95,4412851.288,2025
236083,편의점,509010,이마트24self천안백석시티점,충청남도 천안시 서북구 백석동 1096,충청남도 천안시 서북구 한들1로 134-11,,44,44133,44133103,14150946.5,4416037.323,2025
236085,편의점,509010,세븐일레븐천안특수공단점,충청남도 천안시 서북구 백석동 555-57,충청남도 천안시 서북구 백석공단1로 20,,44,44133,44133103,14149825.11,4414749.952,2025
236092,편의점,509010,씨유천안임페리움점,충청남도 천안시 동남구 신부동 489-1,충청남도 천안시 동남구 신부12길 19,,44,44131,44131118,14155378.54,4413808.095,2025
236106,편의점,509010,이마트24천안교천,충청남도 천안시 동남구 목천읍 교천리 130-1,충청남도 천안시 동남구 목천읍 교천지산길 104,,44,44131,44131250,14159698.57,4408173.083,2025
236113,편의점,509010,미니스톱천안삼명대점,충청남도 천안시 동남구 안서동 321-2,충청남도 천안시 동남구 상명대길 27,,44,44131,44131119,14157190.68,4415833.475,2025
236114,편의점,509010,미니스톱천안공단점,충청남도 천안시 서북구 성환읍 율금리 790-35,충청남도 천안시 서북구 성환읍 율금1길 8-8,,44,44133,44133250,14148284.64,4424158.507,2025
236115,편의점,509010,GS25뉴천안드림타워,충청남도 천안시 서북구 두정동 63-33,충청남도 천안시 서북구 1공단1길 13,,44,44133,44133104,14153887.03,4415322.571,2025
236117,편의점,509010,세븐일레븐4공단쉼터점,충청남도 천안시 서북구 직산읍 모시리 253-42,충청남도 천안시 서북구 직산읍 4산단7로 90,,44,44133,44133256,14151331.01,4420768.849,2025
236124,편의점,509010,세븐일레븐천안청당광풍로점,충청남도 천안시 동남구 청당동 370-1,충청남도 천안시 동남구 광풍로 1767,,44,44131,44131111,14153480.96,4408041.758,2025
236128,편의점,509010,세븐일레븐천안2,충청남도 천안시 서북구 성성동 483-4,충청남도 천안시 서북구 2공단1로 59-2,,44,44133,44133105,14150630.06,4418092.713,2025
236131,편의점,509010,씨유천안성정,충청남도 천안시 서북구 성정동 690-5,충청남도 천안시 서북구 봉정로 190,,44,44133,44133102,14153506.92,4413881.305,2025
236134,편의점,509010,씨유천안고속,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43,,44,44131,44131118,14155076.3,4414043.243,2025
236139,편의점,509010,이마트24천안입장,충청남도 천안시 서북구 입장면 하장리 204,충청남도 천안시 서북구 입장면 입장로 130,,44,44133,44133310,14162320.56,4426927.353,2025
236142,편의점,509010,지에스25성거리,충청남도 천안시 서북구 성거읍 요방리 216-1,충청남도 천안시 서북구 성거읍 망향로 266,,44,44133,44133253,14157586.47,4417534.312,2025
236148,편의점,509010,세븐일레븐천안성정,충청남도 천안시 서북구 성정동 619-3,충청남도 천안시 서북구 서부19길 8,,44,44133,44133102,14152927.87,4414739.283,2025
236157,편의점,509010,선덕개발,충청남도 천안시 동남구 봉명동 30-78,충청남도 천안시 동남구 순천향4길 60,,44,44131,44131113,14152873.34,4411677.583,2025
236158,편의점,509010,지장편의점,충청남도 천안시 동남구 광덕면 지장리 160,충청남도 천안시 동남구 광덕면 지장길 136-16,,44,44131,44131320,14145475.64,4393528.19,2025
236163,편의점,509010,코리아세븐천안쌍용주,충청남도 천안시 서북구 쌍용동 1034,충청남도 천안시 서북구 미라2길 53,,44,44133,44133107,14152030.17,4411846.229,2025
236558,편의점,509010,세븐일레븐천안두정원룸점,충청남도 천안시 서북구 두정동 1856,충청남도 천안시 서북구 두정고2길 72,,44,44133,44133104,14152364.7,4416622.739,2025
236559,편의점,509010,지에스25쌍용해누리점,충청남도 천안시 서북구 쌍용동 1363-1,충청남도 천안시 서북구 충무로 158-10,,44,44133,44133107,14151406.7,4410260.709,2025
236562,편의점,509010,씨유천안남관점,충청남도 천안시 동남구 풍세면 남관리 133-2,충청남도 천안시 동남구 풍세면 풍세로 466,,44,44131,44131310,14151783.02,4404957.72,2025
236564,편의점,509010,씨유천안상명학사점,충청남도 천안시 동남구 안서동 307-2,충청남도 천안시 동남구 탑골길 12,,44,44131,44131119,14157254.47,4415684.145,2025
236566,편의점,509010,세븐일레븐천안직산동보점,충청남도 천안시 서북구 직산읍 모시리 253-38,충청남도 천안시 서북구 직산읍 상덕로 32,,44,44133,44133256,14150857.93,4421099.793,2025
236569,편의점,509010,노다지,충청남도 천안시 서북구 성환읍 매주리 88-10,충청남도 천안시 서북구 성환읍 천안대로 1746,,44,44133,44133250,14152776.09,4424436.153,2025
236572,편의점,509010,세븐천안직산점,충청남도 천안시 서북구 직산읍 삼은리 72-46,충청남도 천안시 서북구 직산읍 삼은3길 21,,44,44133,44133256,14154460.69,4422203.095,2025
236575,편의점,509010,씨유천안청수점,충청남도 천안시 동남구 삼룡동 443,충청남도 천안시 동남구 청수12로 44,,44,44131,44131110,14155846.26,4408895.093,2025
236577,편의점,509010,지에스25부성이편한점,충청남도 천안시 서북구 신당동 416,충청남도 천안시 서북구 원너멋길 56,,44,44133,44133110,14154493.23,4419024.85,2025
236579,편의점,509010,지에스25뉴천안수신점,충청남도 천안시 동남구 수신면 속창리 126-15,충청남도 천안시 동남구 수신면 수신로 429,,44,44131,44131350,14168850.61,4401628.526,2025
236581,편의점,509010,세븐일레븐성환이화,충청남도 천안시 서북구 성환읍 성환리 344-82,충청남도 천안시 서북구 성환읍 성환15길 4,,44,44133,44133250,14152115.99,4427891.13,2025
236582,편의점,509010,지에스25쌍용주공점,충청남도 천안시 서북구 쌍용동 1920,충청남도 천안시 서북구 봉서산샛길 64,,44,44133,44133107,14150866.94,4412147.407,2025
236592,편의점,509010,세븐일레븐순천향대천안새,충청남도 천안시 동남구 봉명동 216-8,충청남도 천안시 동남구 순천향6길 31,,44,44131,44131113,14152650.18,4411658.156,2025
236593,편의점,509010,지에스25직산휴게소점,충청남도 천안시 서북구 직산읍 군서리 33-3,충청남도 천안시 서북구 직산읍 삼사로 1338,,44,44133,44133256,14155361.76,4424593.166,2025
236594,편의점,509010,이마트24천안천흥,충청남도 천안시 서북구 성거읍 천흥리 315-8,충청남도 천안시 서북구 성거읍 성거길 216,,44,44133,44133253,14160624.09,4422848.508,2025
236597,편의점,509010,지에스25구성,충청남도 천안시 동남구 구성동 467-2,충청남도 천안시 동남구 구성1길 17,,44,44131,44131108,14155381.59,4410699.994,2025
236599,편의점,509010,미니스톱천안직산양당점,충청남도 천안시 서북구 직산읍 양당리 68-3,충청남도 천안시 서북구 직산읍 상덕로 147,,44,44133,44133256,14151134.57,4422426.345,2025
236602,편의점,509010,세븐일레븐천안입장도림점,충청남도 천안시 서북구 입장면 도림리 146-6,충청남도 천안시 서북구 입장면 성진로 1127,,44,44133,44133310,14165853.24,4427245.415,2025
236604,편의점,509010,씨유천안직산더샵점,충청남도 천안시 서북구 직산읍 삼은리 592,충청남도 천안시 서북구 직산읍 직산로 18-33,,44,44133,44133256,14155049.72,4422426.004,2025
236606,편의점,509010,지에스25풍세한양수자인,충청남도 천안시 동남구 풍세면 보성리 764,충청남도 천안시 동남구 풍세면 풍세산단로 283,,44,44131,44131310,14149361.24,4400973.133,2025
236607,편의점,509010,지에스25스타,충청남도 천안시 서북구 두정동 1500,충청남도 천안시 서북구 두정로 236,,44,44133,44133104,14153499.59,4415865.132,2025
236613,편의점,509010,씨유천안공단번영점,충청남도 천안시 서북구 성성동 307-1,충청남도 천안시 서북구 2공단4로 70,,44,44133,44133105,14151474.33,4418426.217,2025
236614,편의점,509010,세븐천안두정센터점,충청남도 천안시 서북구 두정동 830,충청남도 천안시 서북구 오성로 71,,44,44133,44133104,14152600.5,4415508.601,2025
236619,편의점,509010,세븐천안청당엔리치점,충청남도 천안시 동남구 청당동 721,충청남도 천안시 동남구 청수7로 43,,44,44131,44131111,14155253.07,4409351.321,2025
236627,편의점,509010,지에스25천안번영로점,충청남도 천안시 서북구 업성동 174-3,충청남도 천안시 서북구 번영로 704,,44,44133,44133109,14152870.97,4419134.143,2025
236629,편의점,509010,지에스25입장,충청남도 천안시 서북구 입장면 하장리 110-164,충청남도 천안시 서북구 입장면 성진로 830,,44,44133,44133310,14162363.51,4427284.383,2025
236633,편의점,509010,씨유천안신방,충청남도 천안시 동남구 신방동 1769,충청남도 천안시 동남구 통정6로 18,,44,44131,44131116,14152764.19,4407595.578,2025
236636,편의점,509010,씨유천안학산점,충청남도 천안시 동남구 신방동 886-1,충청남도 천안시 동남구 서부대로 270,,44,44131,44131116,14151963.66,4410197.455,2025
236638,편의점,509010,이마트24,충청남도 천안시 동남구 구성동 293-95,충청남도 천안시 동남구 충절로 283-3,,44,44131,44131108,14155454.92,4410415.603,2025
236647,편의점,509010,씨유천안성정시티점,충청남도 천안시 서북구 성정동 1347,충청남도 천안시 서북구 성정공원6길 36,,44,44133,44133102,14153343.39,4415209.889,2025
236649,편의점,509010,지에스25신부스카이점,충청남도 천안시 동남구 신부동 452-2,충청남도 천안시 동남구 먹거리11길 6,,44,44131,44131118,14154617.55,4413765.21,2025
236650,편의점,509010,씨유신방,충청남도 천안시 동남구 신방동 49-16,충청남도 천안시 동남구 수곡2길 5,,44,44131,44131116,14151798.27,4409690.506,2025
236762,편의점,509010,세븐일레븐천안봉명,충청남도 천안시 동남구 봉명동 373-3,충청남도 천안시 동남구 개목6길 5,,44,44131,44131113,14152458.29,4413276.111,2025
236783,편의점,509010,지에스25안서,충청남도 천안시 동남구 안서동 281-4,충청남도 천안시 동남구 각원사길 123,,44,44131,44131119,14158119.76,4415469.676,2025
236784,편의점,509010,미니스톱천안,충청남도 천안시 동남구 안서동 516-6,충청남도 천안시 동남구 중암1길 3,,44,44131,44131119,14156994.44,4415631,2025
236785,편의점,509010,씨유천안신부,충청남도 천안시 동남구 신부동 495-8,충청남도 천안시 동남구 신부15길 7,,44,44131,44131118,14155609.36,4414089.688,2025
236787,편의점,509010,씨유천안영성,충청남도 천안시 동남구 영성동 67-1,충청남도 천안시 동남구 대흥로 94,,44,44131,44131105,14154502.65,4411169.016,2025
236792,편의점,509010,지에스25쌍용대로점,충청남도 천안시 서북구 쌍용동 200-3,충청남도 천안시 서북구 충무로 204,,44,44133,44133107,14151948.14,4410724.846,2025
236793,편의점,509010,지에스25운전교차로점,충청남도 천안시 동남구 목천읍 운전리 70-4,충청남도 천안시 동남구 목천읍 신사운전길 279,,44,44131,44131250,14165616.85,4405945.3,2025
236795,편의점,509010,두정아띠점,충청남도 천안시 서북구 두정동 1063,충청남도 천안시 서북구 부성7길 3,,44,44133,44133104,14152516.32,4416446.296,2025
236796,편의점,509010,씨유천안신방한성필점,충청남도 천안시 동남구 신방동 1557,충청남도 천안시 동남구 통정3로 68,,44,44131,44131116,14152169.55,4407893.976,2025
236805,편의점,509010,GS25천안유량점,충청남도 천안시 동남구 유량동 130-10,충청남도 천안시 동남구 태조산길 169,,44,44131,44131112,14157791.76,4413421.597,2025
236806,편의점,509010,CU천안쌍용대로점,충청남도 천안시 서북구 성정동 1025,충청남도 천안시 서북구 쌍용대로 219,,44,44133,44133102,14152593.64,4413625.602,2025
236808,편의점,509010,세븐일레븐천안성정,충청남도 천안시 서북구 성정동 1225-2,충청남도 천안시 서북구 성정중5길 13,,44,44133,44133102,14152619.07,4415138.63,2025
236809,편의점,509010,지에스25불당아리,충청남도 천안시 서북구 불당동 1483,충청남도 천안시 서북구 불당23로 73-30,,44,44133,44133103,14149864.65,4414054.926,2025
236810,편의점,509010,세븐일레븐천안봉명청솔점,충청남도 천안시 동남구 봉명동 454-1,충청남도 천안시 동남구 봉서9길 23,,44,44131,44131113,14152409.53,4412929.936,2025
236814,편의점,509010,지에스25성환로얄점,충청남도 천안시 서북구 성환읍 성월리 198-6,충청남도 천안시 서북구 성환읍 송골1길 20,,44,44133,44133250,14152699.79,4427972.221,2025
236815,편의점,509010,씨유천안성정패밀리점,충청남도 천안시 서북구 성정동 699-7,충청남도 천안시 서북구 성정5길 21,,44,44133,44133102,14153087.12,4413776.29,2025
236816,편의점,509010,세븐일레븐천안성환수향점,충청남도 천안시 서북구 성환읍 수향리 221-5,충청남도 천안시 서북구 성환읍 연암로 201,,44,44133,44133250,14154329.92,4431247.914,2025
236817,편의점,509010,지에스25청당,충청남도 천안시 동남구 청당동 748,충청남도 천안시 동남구 청수12로 5-39,,44,44131,44131111,14155418.45,4409070.498,2025
236819,편의점,509010,지에스25천안일번로점,충청남도 천안시 서북구 신당동 271-9,충청남도 천안시 서북구 천안대로 1220,,44,44133,44133110,14154896.82,4418253.717,2025
236821,편의점,509010,이마트24천안차암원룸점,충청남도 천안시 서북구 차암동 209-7,충청남도 천안시 서북구 4산단로 62-17,,44,44133,44133106,14150450.08,4417926.711,2025
236823,편의점,509010,CU천안불당,충청남도 천안시 서북구 불당동 1537,충청남도 천안시 서북구 불당21로 67-12,,44,44133,44133108,14149641.42,4413163.806,2025
236826,편의점,509010,세븐일레븐천안법조엔리치점,충청남도 천안시 동남구 청당동 506,충청남도 천안시 동남구 청수5로 3,,44,44131,44131111,14154773.65,4408917.932,2025
236829,편의점,509010,지에스25두정로하스,충청남도 천안시 서북구 두정동 1456,충청남도 천안시 서북구 두정상가8길 46,,44,44133,44133104,14153487.31,4415715.414,2025
236832,편의점,509010,미니스톱남천안IC점,충청남도 천안시 동남구 목천읍 삼성리 86-9,충청남도 천안시 동남구 목천읍 천안대로 61,,44,44131,44131250,14156587.33,4404985.333,2025
236834,편의점,509010,지에스25신부힐스,충청남도 천안시 동남구 신부동 245,충청남도 천안시 동남구 단대로 71,,44,44131,44131118,14155426.16,4415501.976,2025
236837,편의점,509010,바틀샵천안성성,충청남도 천안시 서북구 성성동 932,충청남도 천안시 서북구 성성6로 51,,44,44133,44133105,14151545.47,4417070.591,2025
236839,편의점,509010,세븐일레븐천안성환율금점,충청남도 천안시 서북구 성환읍 율금리 478,충청남도 천안시 서북구 성환읍 율금1길 291,,44,44133,44133250,14149893.42,4425743.538,2025
236842,편의점,509010,씨유천안성거벽산점,충청남도 천안시 서북구 성거읍 신월리 7-8,충청남도 천안시 서북구 성거읍 봉주로 107-3,,44,44133,44133253,14155203.56,4422122.494,2025
236843,편의점,509010,씨유천안백석공단점,충청남도 천안시 서북구 백석동 570-8,충청남도 천안시 서북구 백석공단1로 101,,44,44133,44133103,14149357.86,4415619.568,2025
236844,편의점,509010,세븐일레븐천안두정고점,충청남도 천안시 서북구 두정동 1921,충청남도 천안시 서북구 두정고6길 16,,44,44133,44133104,14152212.21,4416229.727,2025
236850,편의점,509010,씨유,충청남도 천안시 동남구 신부동 625,충청남도 천안시 동남구 터미널9길 50,,44,44131,44131118,14155160.5,4414432.854,2025
